"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
3244024,"June 23, 2025",Illinois,Chicago,"W 21st Pl and S Keeler Ave",0,1,0,0,0,N/A
3242851,"June 22, 2025",Illinois,Chicago,"4900 block of W Gunnison St",0,1,0,0,0,N/A
3242832,"June 22, 2025",Illinois,Chicago,"4402 W Monroe St",0,1,0,0,0,N/A
3243276,"June 22, 2025",Illinois,Chicago,"5100 block of W Thomas St",0,1,0,0,0,N/A
3243274,"June 22, 2025",Illinois,Chicago,"400 block of N Hamlin Ave",0,1,0,0,0,N/A
3242979,"June 22, 2025",Illinois,Chicago,"5400 block of S Throop St",0,1,0,0,0,N/A
3242452,"June 22, 2025",Illinois,Chicago,"12010 S Harvard Ave",0,1,0,0,0,N/A
3242975,"June 22, 2025",Illinois,Chicago,"1300 block of S Kolin Ave",1,0,0,0,0,N/A
3242436,"June 22, 2025",Illinois,Chicago,"N Elston Ave and Cicero Ave",0,1,0,0,0,N/A
3242417,"June 21, 2025",Illinois,Chicago,"1448 S Tripp Ave",0,1,0,0,0,N/A
3241951,"June 21, 2025",Illinois,Chicago,"2300 block of W Roosevelt Rd",2,1,0,0,0,N/A
3243235,"June 21, 2025",Illinois,Chicago,"3600 block of W 5th Ave",0,2,0,0,0,N/A
3243233,"June 21, 2025",Illinois,Chicago,"100 block of E 93rd St",0,1,0,0,0,N/A
3243230,"June 21, 2025",Illinois,Chicago,"3600 block of W 5th Ave",0,2,0,0,0,N/A
3243166,"June 21, 2025",Illinois,Chicago,"3900 block of W Washington Blvd",0,1,0,0,0,N/A
3243172,"June 21, 2025",Illinois,Chicago,"W 56th St and S Western Ave",0,1,0,0,0,N/A
3243168,"June 21, 2025",Illinois,Chicago,"6200 block of S King Dr",0,1,0,0,0,N/A
3242443,"June 21, 2025",Illinois,Chicago,"8000 block of S Ingleside Ave",0,2,0,0,0,N/A
3241955,"June 21, 2025",Illinois,Chicago,N/A,0,2,0,0,0,N/A
3242251,"June 21, 2025",Illinois,Chicago,"732 S Financial Pl",0,1,0,0,1,N/A
3242468,"June 21, 2025",Illinois,Chicago,"9700 block of S Commercial Ave",0,1,0,0,1,N/A
3241621,"June 20, 2025",Illinois,Chicago,"439 N Wells St",0,1,0,0,0,N/A
3241614,"June 20, 2025",Illinois,Chicago,"4336 W Dickens Ave",0,1,0,0,0,N/A
3241606,"June 20, 2025",Illinois,Chicago,"1517 S Kedzie",0,1,0,0,0,N/A
3241283,"June 20, 2025",Illinois,Chicago,"300 block of S Campbell Ave",0,2,0,0,0,N/A
3241267,"June 20, 2025",Illinois,Chicago,"251 W 63rd St",0,1,0,0,0,N/A
3241262,"June 20, 2025",Illinois,Chicago,"6800 block of S Winchester Ave",0,1,0,0,0,N/A
3241247,"June 20, 2025",Illinois,Chicago,"6700 block of S Parnell Ave",0,1,0,0,0,N/A
3241212,"June 20, 2025",Illinois,Chicago,"2000 block of S Wabash Ave",0,1,0,0,0,N/A
3241958,"June 19, 2025",Illinois,Chicago,"3000 block of W Argyle St",1,0,0,0,0,N/A
3241214,"June 19, 2025",Illinois,Chicago,"600 block of W 63rd St",1,0,0,0,0,N/A
3240006,"June 19, 2025",Illinois,Chicago,"4900 block of W Cortez St",1,0,0,0,0,N/A
3239983,"June 19, 2025",Illinois,Chicago,"9200 block of S Dobson Ave",1,0,0,0,0,N/A
3241241,"June 19, 2025",Illinois,Chicago,"500 block of W Hobbie St",0,1,0,0,1,N/A
3241230,"June 19, 2025",Illinois,Chicago,"6600 block of S Halsted S",0,2,0,0,0,N/A
3239604,"June 18, 2025",Illinois,Chicago,"1900 block of S Springfield Ave",0,2,0,0,0,N/A
3239196,"June 18, 2025",Illinois,Chicago,"13100 S Rhodes Ave",0,1,0,0,0,N/A
3239986,"June 18, 2025",Illinois,Chicago,"3400 block of W Jackson Blvd",0,1,0,0,0,N/A
3238788,"June 17, 2025",Illinois,Chicago,"2800 block of E 93rd St",1,0,0,0,0,N/A
3237996,"June 16, 2025",Illinois,Chicago,"3549 W Flournoy St",1,0,0,0,0,N/A
3234274,"June 16, 2025",Illinois,Chicago,"11500 block of S Prairie Ave",1,0,0,0,0,N/A
3234276,"June 16, 2025",Illinois,Chicago,"1100 block of E 63rd St",0,1,0,0,0,N/A
3234271,"June 16, 2025",Illinois,Chicago,"2400 block of W 51st St",0,1,0,0,1,N/A
3249789,"June 15, 2025",Illinois,Chicago,"4000 block of W Cortland St",0,1,0,0,0,N/A
3249787,"June 15, 2025",Illinois,Chicago,N/A,0,1,0,0,0,N/A
3233709,"June 15, 2025",Illinois,Chicago,"2646 W Evergreen Ave",0,1,0,0,0,N/A
3233394,"June 15, 2025",Illinois,Chicago,"7600 block of S Prairie Ave",1,0,0,0,0,N/A
3233236,"June 14, 2025",Illinois,Chicago,"443 W 62nd St",0,1,0,0,0,N/A
3233234,"June 14, 2025",Illinois,Chicago,"4519 W Wilcox St",0,1,0,0,0,N/A
3249779,"June 14, 2025",Illinois,Chicago,"9100 block of Wabash Ave",0,1,0,0,0,N/A
3233414,"June 14, 2025",Illinois,Chicago,"5800 block of W Cornelia Ave",0,1,0,0,0,N/A
3232874,"June 14, 2025",Illinois,Chicago,"11000 block of S State St",0,1,0,0,0,N/A
3232883,"June 14, 2025",Illinois,Chicago,"2500 block of E 130th St",0,1,0,0,1,N/A
3233387,"June 14, 2025",Illinois,Chicago,"1100 block of N California Ave",0,3,0,0,0,N/A
3232708,"June 13, 2025",Illinois,Chicago,"158 N Laramie Ave",2,0,0,0,0,N/A
3232713,"June 13, 2025",Illinois,Chicago,"4750 S Laporte Ave",0,1,0,0,0,N/A
3231862,"June 12, 2025",Illinois,Chicago,"2039 N St Louis Ave",0,1,0,0,0,N/A
3231854,"June 12, 2025",Illinois,Chicago,"8500 S Racine Ave",0,1,0,0,0,N/A
3231852,"June 12, 2025",Illinois,Chicago,"5003 W Flournoy St",0,1,0,0,0,N/A
3231532,"June 12, 2025",Illinois,Chicago,"8704 S Burley Ave",0,1,0,0,0,N/A
3232064,"June 12, 2025",Illinois,Chicago,"Roosevelt Rd and S Austin Blvd",0,1,0,0,0,N/A
3232061,"June 12, 2025",Illinois,Chicago,"1725 N Meade Ave",0,1,0,0,0,N/A
3231144,"June 11, 2025",Illinois,Chicago,"W 116th St and S Bishop St",0,1,0,0,0,N/A
3231136,"June 11, 2025",Illinois,Chicago,"2058 W Washington Blvd",0,1,0,0,0,N/A
3231131,"June 11, 2025",Illinois,Chicago,N/A,0,1,0,0,0,N/A
3231193,"June 11, 2025",Illinois,Chicago,"600 block of E 31st St",0,1,0,0,0,N/A
3231169,"June 11, 2025",Illinois,Chicago,"7800 block of S Paulina St",1,0,0,0,0,N/A
3230113,"June 10, 2025",Illinois,Chicago,N/A,0,1,0,0,0,N/A
3231049,"June 10, 2025",Illinois,Chicago,"1400 block of Artesian Ave",0,0,1,0,0,N/A
3229175,"June 9, 2025",Illinois,Chicago,"799 W 66th St",0,2,0,0,0,N/A
3229375,"June 9, 2025",Illinois,Chicago,"7900 block of S Cottage Grove Ave",0,2,0,0,0,N/A
3228566,"June 8, 2025",Illinois,Chicago,"5400 block of S Damen Ave",1,1,0,0,0,N/A
3228571,"June 8, 2025",Illinois,Chicago,"300 block of S Central Ave",0,1,0,0,1,N/A
3228093,"June 7, 2025",Illinois,Chicago,"2000 block of E 79th St",1,0,0,0,0,N/A
3228099,"June 7, 2025",Illinois,Chicago,"8300 block of S Sangamon St",0,1,0,0,0,N/A
3228573,"June 7, 2025",Illinois,Chicago,"200 block of W 95th St",0,1,0,0,0,N/A
3227177,"June 6, 2025",Illinois,Chicago,"3429 N Oriole Ave",0,1,0,0,0,N/A
3227155,"June 6, 2025",Illinois,Chicago,"1000 block of S Ashland Ave",0,1,0,0,0,N/A
3227166,"June 6, 2025",Illinois,Chicago,"7100 block of S Bennett Ave",0,1,0,0,0,N/A
3227570,"June 6, 2025",Illinois,Chicago,"5300 block of W Belmont Ave",0,1,0,0,0,N/A
3227584,"June 6, 2025",Illinois,Chicago,"3300 block of W Walnut St",0,2,0,0,0,N/A
3226700,"June 5, 2025",Illinois,Chicago,"3315 W Ainslie St",0,1,0,0,0,N/A
3226876,"June 5, 2025",Illinois,Chicago,"8200 block of S Drexel Ave",1,0,0,0,0,N/A
3224641,"June 3, 2025",Illinois,Chicago,"1450 W Cermak Rd",0,1,0,0,0,N/A
3225095,"June 3, 2025",Illinois,Chicago,"7800 block of S Merrill Ave",1,0,0,0,0,N/A
3224627,"June 3, 2025",Illinois,Chicago,"700 block of N Lake Shore Dr",0,1,0,0,0,N/A
3226192,"June 3, 2025",Illinois,Chicago,"2400 block of W 21st St",0,1,0,0,0,N/A
3226131,"June 3, 2025",Illinois,Chicago,"4100 block of W 19th St",0,2,0,0,0,N/A
3225192,"June 2, 2025",Illinois,Chicago,"13307 S Langley Ave",1,0,0,0,0,N/A
3223182,"June 1, 2025",Illinois,Chicago,"6913 S Merrill Ave",0,1,0,0,0,N/A
3224043,"June 1, 2025",Illinois,Chicago,"5423 W Division St",0,1,0,0,0,N/A
3222980,"June 1, 2025",Illinois,Chicago,"11900 block of S Wallace St",1,0,0,0,0,N/A
3223842,"June 1, 2025",Illinois,Chicago,"9346 S Perry Ave",0,1,0,0,0,N/A
3223808,"June 1, 2025",Illinois,Chicago,"2000 block of W Chase Ave",0,1,0,0,0,N/A
3222934,"June 1, 2025",Illinois,Chicago,"3644 W Polk St",0,1,0,0,1,N/A
3222400,"May 31, 2025",Illinois,Chicago,"203 E 75th St",0,1,0,0,0,N/A
3222977,"May 31, 2025",Illinois,Chicago,"W Le Moyne St and N Monitor Ave",0,1,0,0,0,N/A
3222314,"May 31, 2025",Illinois,Chicago,"3100 block of N Central Ave",0,0,0,1,0,N/A
3222306,"May 31, 2025",Illinois,Chicago,"7800 block of S Throop St",0,7,0,0,0,N/A
3223988,"May 30, 2025",Illinois,Chicago,N/A,1,0,0,0,0,N/A
3221362,"May 30, 2025",Illinois,Chicago,"4752 W Harrison St",0,1,0,0,0,N/A
3221358,"May 30, 2025",Illinois,Chicago,"10800 block of S Eggleston Ave",0,1,0,0,0,N/A
3222040,"May 30, 2025",Illinois,Chicago,"50 block of S Springfield Ave",1,1,0,0,0,N/A
3221335,"May 29, 2025",Illinois,Chicago,"4300 block of W North Ave",0,1,1,0,0,N/A
3220537,"May 29, 2025",Illinois,Chicago,"7700 W Belmont Ave",0,0,0,1,0,N/A
3219228,"May 27, 2025",Illinois,Chicago,"8700 block of S Marquette Ave",0,1,0,0,0,N/A
3220554,"May 27, 2025",Illinois,Chicago,"6300 block of S Damen Ave",0,1,0,0,1,N/A
3219279,"May 27, 2025",Illinois,Chicago,"11000 block of S Ashland Ave",1,0,0,0,1,N/A
3218361,"May 26, 2025",Illinois,Chicago,"200 block of S Cicero Ave",0,1,0,0,1,N/A
3219607,"May 26, 2025",Illinois,Chicago,"1600 block of S Springfield Ave",1,0,0,0,0,N/A
3217883,"May 25, 2025",Illinois,Chicago,"7300 block of S Chappel Ave",0,1,0,0,0,N/A
3217881,"May 25, 2025",Illinois,Chicago,"2700 block of W 12th Pl",0,1,0,0,0,N/A
3217877,"May 25, 2025",Illinois,Chicago,"4700 block of S Cicero Ave",0,1,0,0,0,N/A
3217659,"May 25, 2025",Illinois,Chicago,"1800 block of S Karlov Ave",0,1,0,0,0,N/A
3217629,"May 25, 2025",Illinois,Chicago,"7500 block of S Calumet Ave",0,2,0,0,0,N/A
3217519,"May 25, 2025",Illinois,Chicago,"3000 block of W Chicago Ave",0,2,0,0,0,N/A
3217527,"May 25, 2025",Illinois,Chicago,"4800 block of N Sheridan Rd",0,1,0,0,0,N/A
3218070,"May 25, 2025",Illinois,Chicago,"500 block of E 75th St",0,1,0,0,1,N/A
3218068,"May 25, 2025",Illinois,Chicago,"825 E 87th St",0,1,0,0,0,N/A
3217860,"May 24, 2025",Illinois,Chicago,"6800 block of S Emerald Ave",0,2,0,0,0,N/A
3217869,"May 24, 2025",Illinois,Chicago,"4900 block of W Ferdinand St",0,1,0,0,0,N/A
3217873,"May 24, 2025",Illinois,Chicago,"400 block of E 95th St",0,1,0,0,0,N/A
3217148,"May 24, 2025",Illinois,Chicago,"800 block of N Sacramento Blvd",1,0,0,0,0,N/A
3217545,"May 24, 2025",Illinois,Chicago,"700 block of E 60th St",0,1,0,0,0,N/A
3216952,"May 24, 2025",Illinois,Chicago,"1700 block of N Spaulding Ave",1,0,0,0,0,N/A
3217181,"May 24, 2025",Illinois,Chicago,"200 block of S Cicero Ave",0,1,0,0,1,N/A
3216787,"May 23, 2025",Illinois,Chicago,"7050 S Damen Ave",1,0,0,1,0,N/A
3216287,"May 23, 2025",Illinois,Chicago,"3800 block of W Augusta Blvd",1,0,0,0,0,N/A
3216254,"May 23, 2025",Illinois,Chicago,"2000 block of E 71st St",0,1,0,0,0,N/A
3217535,"May 23, 2025",Illinois,Chicago,"7300 block of S Winchester Ave",0,1,0,0,0,N/A
3216250,"May 23, 2025",Illinois,Chicago,"5600 block of S Justine St",0,1,0,0,0,N/A
3216996,"May 23, 2025",Illinois,Chicago,"4700 block of S Lake Park Ave",0,1,0,0,1,N/A
3216303,"May 22, 2025",Illinois,Chicago,"6200 block of S Rhodes Ave",0,2,0,0,0,N/A
3215218,"May 22, 2025",Illinois,Chicago,"800 block of S Loomis St",0,1,0,0,0,N/A
3214792,"May 21, 2025",Illinois,Chicago,"741 N Trumbull Ave",0,1,0,0,0,N/A
3213344,"May 19, 2025",Illinois,Chicago,"9 E 111th St",2,0,0,0,1,N/A
3212709,"May 19, 2025",Illinois,Chicago,"1500 block of W Marquette Rd",0,1,0,0,0,N/A
3212096,"May 18, 2025",Illinois,Chicago,"8231 S Elizabeth St",1,0,0,0,0,N/A
3213399,"May 18, 2025",Illinois,Chicago,"5600 block of S Green St",0,1,0,0,0,N/A
3213391,"May 18, 2025",Illinois,Chicago,N/A,0,1,0,0,0,N/A
3213361,"May 18, 2025",Illinois,Chicago,"8200 block of S King Dr",0,1,0,0,0,N/A
3212134,"May 18, 2025",Illinois,Chicago,"8259 S Calumet Ave",0,1,0,0,0,N/A
3212093,"May 18, 2025",Illinois,Chicago,"11180 S Esmond St",0,1,0,0,0,N/A
3212087,"May 18, 2025",Illinois,Chicago,"6200 block of Martin Luther King Dr",0,1,0,0,0,N/A
3212703,"May 18, 2025",Illinois,Chicago,"4500 block of N Kennicott Ave",1,0,0,0,0,N/A
3212011,"May 18, 2025",Illinois,Chicago,"300 block of W Ontario St",0,1,0,0,0,N/A
3213355,"May 17, 2025",Illinois,Chicago,"6400 block of S Green Str",0,1,0,0,0,N/A
3211714,"May 17, 2025",Illinois,Chicago,"10123 S Yates Blvd",0,1,0,0,0,N/A
3212085,"May 17, 2025",Illinois,Chicago,"2000 block of W Marquette Rd",0,1,0,0,0,N/A
3212044,"May 17, 2025",Illinois,Chicago,"400 block of W 110th St",1,0,0,0,0,N/A
3212009,"May 17, 2025",Illinois,Chicago,"6759 S Throop St",0,1,0,0,0,N/A
3211299,"May 16, 2025",Illinois,Chicago,"13054 S Drexel Ave",0,1,0,0,0,N/A
3211572,"May 16, 2025",Illinois,Chicago,"10300 S Wentworth Ave",0,1,0,0,0,N/A
3211561,"May 16, 2025",Illinois,Chicago,"3500 block of W 5th Ave",0,2,0,0,0,N/A
3210818,"May 16, 2025",Illinois,Chicago,"E 81st St and S Evans Ave",0,1,0,0,0,N/A
3211557,"May 16, 2025",Illinois,Chicago,"9000 block of S Exchange Ave",0,3,0,0,0,N/A
3211548,"May 16, 2025",Illinois,Chicago,"600 block of S Homan Ave",0,4,0,0,0,N/A
3210720,"May 15, 2025",Illinois,Chicago,"952 W Waveland Ave",0,1,0,0,0,N/A
3210081,"May 15, 2025",Illinois,Chicago,"5800 block of W Schubert Ave",0,3,0,0,0,N/A
3210836,"May 15, 2025",Illinois,Chicago,"9900 block of S Crilly Dr",1,2,0,0,0,N/A
3210563,"May 15, 2025",Illinois,Chicago,"1659 S Ridgeway Ave",1,0,0,0,0,N/A
3210086,"May 15, 2025",Illinois,Chicago,"7800 block of S Eberhart Ave",1,0,0,0,0,N/A
3210062,"May 15, 2025",Illinois,Chicago,"4003 W West End Ave",0,1,0,0,0,N/A
3209804,"May 14, 2025",Illinois,Chicago,"3100 block of S Ashland Ave",0,1,0,0,0,N/A
3209333,"May 14, 2025",Illinois,Chicago,"7448 S Stony Island Ave",1,0,0,0,1,N/A
3209035,"May 13, 2025",Illinois,Chicago,N/A,0,2,0,0,0,N/A
3208969,"May 13, 2025",Illinois,Chicago,"5900 block of N California Ave",0,1,0,0,0,N/A
3208959,"May 13, 2025",Illinois,Chicago,"5511 W Van Buren St",0,1,0,0,0,N/A
3209359,"May 13, 2025",Illinois,Chicago,"1000 block of W 14th St",1,0,0,0,0,N/A
3209123,"May 13, 2025",Illinois,Chicago,"3609 W Grenshaw St",0,1,0,0,0,N/A
3208097,"May 12, 2025",Illinois,Chicago,"6237 N Whipple St",0,1,0,0,0,N/A
3207617,"May 12, 2025",Illinois,Chicago,"8141 S State St",0,1,0,0,0,N/A
3208280,"May 12, 2025",Illinois,Chicago,"3900 block of W Thomas St",1,0,0,0,0,N/A
3207453,"May 12, 2025",Illinois,Chicago,"7600 block of W Belmont Ave",0,1,0,0,0,N/A
3207449,"May 12, 2025",Illinois,Chicago,"6700 block of N Sheridan Rd",0,1,0,0,0,N/A
3207451,"May 11, 2025",Illinois,Chicago,"7500 block of S Normal Ave",1,0,0,0,1,N/A
3206983,"May 11, 2025",Illinois,Chicago,"100 block of W Ontario St",0,1,0,0,0,N/A
3207455,"May 11, 2025",Illinois,Chicago,"9600 block of S Wabash Ave",0,1,0,0,0,N/A
3206950,"May 10, 2025",Illinois,Chicago,"1900 block of N Austin Ave",0,0,0,1,1,N/A
3206444,"May 10, 2025",Illinois,Chicago,"2743 W 64th St",0,1,0,0,0,N/A
3210105,"May 10, 2025",Illinois,Chicago,"7900 block of S Essex Ave",1,0,0,0,1,N/A
3206997,"May 10, 2025",Illinois,Chicago,"8000 block of S Ingleside Ave",0,1,0,0,0,N/A
3206376,"May 10, 2025",Illinois,Chicago,"2100 block of S Fairfield Ave",1,0,0,0,0,N/A
3206389,"May 10, 2025",Illinois,Chicago,"2660 E 79th St",0,1,0,0,0,N/A
3206385,"May 10, 2025",Illinois,Chicago,"3120 W Madison St",0,1,0,0,0,N/A
3206381,"May 10, 2025",Illinois,Chicago,"240 E 38th St",0,1,0,0,0,N/A
3206937,"May 10, 2025",Illinois,Chicago,"2400 block of S Troy St",0,1,0,0,0,N/A
3206361,"May 10, 2025",Illinois,Chicago,"6341 N Broadway",2,1,0,0,0,N/A
3205855,"May 9, 2025",Illinois,Chicago,"1500 block of W 91st St",0,1,0,0,0,N/A
3206383,"May 9, 2025",Illinois,Chicago,"5429 W Jackson Blvd",1,0,0,0,0,N/A
3206401,"May 9, 2025",Illinois,Chicago,"3810 W Arthington St",1,0,0,0,0,N/A
3205733,"May 8, 2025",Illinois,Chicago,"913 W 59th St",0,1,0,0,0,N/A
3205729,"May 8, 2025",Illinois,Chicago,"12056 S Parnell Ave",0,1,0,0,0,N/A
3228579,"May 8, 2025",Illinois,Chicago,"3100 block of W Madison St",1,0,0,0,0,N/A
3204647,"May 7, 2025",Illinois,Chicago,"173 N Lavergne Ave",0,1,0,0,0,N/A
3204604,"May 7, 2025",Illinois,Chicago,"742 N Spaulding Ave",0,2,0,0,3,N/A
3204651,"May 7, 2025",Illinois,Chicago,"200 block of E Pershing Rd",0,1,0,0,1,N/A
3204918,"May 7, 2025",Illinois,Chicago,"3700 block of W 71st St",0,1,0,0,0,N/A
3203669,"May 6, 2025",Illinois,Chicago,"7859 S Avalon Ave",0,1,0,0,0,N/A
3203897,"May 6, 2025",Illinois,Chicago,"2600 block of W Congress Pkwy",0,1,0,0,0,N/A
3202595,"May 5, 2025",Illinois,Chicago,"6077 N Albany",1,0,0,0,0,N/A
3202025,"May 5, 2025",Illinois,Chicago,"10600 block of S LaSalle St",0,0,0,1,1,N/A
3202068,"May 5, 2025",Illinois,Chicago,"6300 block of S California Ave",0,1,0,0,0,N/A
3203707,"May 5, 2025",Illinois,Chicago,"7700 block of N Paulina St",0,1,0,0,0,N/A
3201924,"May 5, 2025",Illinois,Chicago,"1448 E 75th St",0,0,1,0,0,N/A
3201928,"May 5, 2025",Illinois,Chicago,"100 block of S Hamlin Blvd",0,1,0,0,0,N/A
3203676,"May 5, 2025",Illinois,Chicago,"5200 block of S Washtenaw Ave",1,0,0,0,0,N/A
3202050,"May 4, 2025",Illinois,Chicago,"3800 block of W 14th St",0,1,0,0,1,N/A
3201653,"May 4, 2025",Illinois,Chicago,"1515 S Laflin St",1,0,0,0,0,N/A
3200962,"May 3, 2025",Illinois,Chicago,"2700 block of N Hoyne Ave",0,1,0,0,0,N/A
3200577,"May 3, 2025",Illinois,Chicago,"5042 W Quincy St",1,0,0,0,0,N/A
3200579,"May 3, 2025",Illinois,Chicago,"300 block of W Marquette Rd",0,1,0,0,0,N/A
3200585,"May 3, 2025",Illinois,Chicago,"1400 block of S Kenneth Ave",0,1,0,0,0,N/A
3200583,"May 3, 2025",Illinois,Chicago,"1100 block of E 91st St",0,1,0,0,0,N/A
3200581,"May 3, 2025",Illinois,Chicago,"1200 block of N Massasoit Ave",1,0,0,0,0,N/A
3200002,"May 2, 2025",Illinois,Chicago,"822 S Kolmar Ave",0,1,0,0,0,N/A
3200572,"May 2, 2025",Illinois,Chicago,"205 S Hoyne Ave",0,3,0,0,0,N/A
3199948,"May 1, 2025",Illinois,Chicago,"4800 block of S Drexel Blvd",0,0,0,1,0,N/A
3199946,"May 1, 2025",Illinois,Chicago,"4500 block of W 5th Ave",0,1,0,0,0,N/A
3198354,"April 30, 2025",Illinois,Chicago,"11200 block of S Normal Ave",1,0,0,0,1,N/A
3197948,"April 29, 2025",Illinois,Chicago,"850 E 63rd St",0,1,0,0,0,N/A
3198574,"April 29, 2025",Illinois,Chicago,"5000 block of W Quincy St",0,1,0,0,0,N/A
