"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
3150624,"March 1, 2025",Illinois,Chicago,"7700 block of S Kingston Ave",1,0,0,0,1,N/A
3149765,"February 28, 2025",Illinois,Chicago,"3800 block of E 112th S",0,0,0,1,0,N/A
3149450,"February 28, 2025",Illinois,Chicago,"815 E 82nd St",1,0,0,0,0,N/A
3150098,"February 28, 2025",Illinois,Chicago,"3120 W Madison St",1,1,0,0,0,N/A
3151245,"February 28, 2025",Illinois,Chicago,"9100 block of S Yates Blvd",0,1,0,0,0,N/A
3148513,"February 27, 2025",Illinois,Chicago,"S Ashland Ave and W 81st St",0,1,0,0,0,N/A
3148216,"February 26, 2025",Illinois,Chicago,"2245 W Jackson Blvd",0,0,0,0,0,N/A
3147546,"February 26, 2025",Illinois,Chicago,"1400 block of S Tripp Ave",0,1,0,0,1,N/A
3146209,"February 25, 2025",Illinois,Chicago,"10900 block of S Edbrooke Ave",1,0,0,0,0,N/A
3148511,"February 25, 2025",Illinois,Chicago,"6700 S Chappel",0,1,0,0,0,N/A
3146326,"February 24, 2025",Illinois,Chicago,"8846 S Euclid Ave",0,1,0,0,0,N/A
3144874,"February 23, 2025",Illinois,Chicago,"7646 S Ingleside Ave",1,0,0,0,1,N/A
3145438,"February 23, 2025",Illinois,Chicago,"7500 block of N Damen Ave",1,1,0,0,1,N/A
3144894,"February 23, 2025",Illinois,Chicago,"1539 S Drake Ave",0,1,0,0,0,N/A
3144851,"February 22, 2025",Illinois,Chicago,"2400 block of E 74th St",0,1,0,0,0,N/A
3144143,"February 22, 2025",Illinois,Chicago,"6025 S Harper Ave",0,1,0,0,0,N/A
3144860,"February 22, 2025",Illinois,Chicago,"9100 block of S Harvard Ave",0,1,0,0,0,N/A
3144858,"February 22, 2025",Illinois,Chicago,"7900 block of S Cottage Grove Ave",0,1,0,0,0,N/A
3144118,"February 22, 2025",Illinois,Chicago,"4501 S Cicero Ave",0,3,0,0,0,N/A
3144885,"February 22, 2025",Illinois,Chicago,"6110 S Stony Island Ave",0,1,0,0,1,N/A
3144823,"February 22, 2025",Illinois,Chicago,"369 W Grand Ave",1,1,0,0,1,N/A
3144505,"February 21, 2025",Illinois,Chicago,"6900 block of N Ottawa Ave",0,1,0,0,0,N/A
3143371,"February 21, 2025",Illinois,Chicago,"1500 N Kildare Ave",0,1,0,0,0,N/A
3142819,"February 20, 2025",Illinois,Chicago,"4800 block of W Monroe St",0,0,0,0,0,N/A
3150643,"February 20, 2025",Illinois,Chicago,"3700 block of W Armitage Ave",0,1,0,0,1,N/A
3143364,"February 20, 2025",Illinois,Chicago,"50 block of 35th St",0,2,0,0,0,N/A
3187140,"February 20, 2025",Illinois,Chicago,"1500 block of S Spaulding Ave",0,1,0,0,0,N/A
3143086,"February 20, 2025",Illinois,Chicago,"7340 S Western Ave",0,2,0,0,0,N/A
3141904,"February 18, 2025",Illinois,Chicago,"720 S Cicero Ave",0,1,0,0,0,N/A
3141857,"February 18, 2025",Illinois,Chicago,"5076 W Congress Pkwy",0,0,0,1,1,N/A
3141887,"February 18, 2025",Illinois,Chicago,"6022 N Stevens Ave",0,1,0,0,1,N/A
3142008,"February 18, 2025",Illinois,Chicago,"328 E 116th St",0,3,0,0,0,N/A
3142026,"February 18, 2025",Illinois,Chicago,"1803 S Avers Ave",0,1,0,0,0,N/A
3140952,"February 17, 2025",Illinois,Chicago,"5200 W Adams St",0,1,0,0,0,N/A
3140666,"February 17, 2025",Illinois,Chicago,"1300 block of W Estes Ave",1,0,0,0,1,N/A
3150640,"February 17, 2025",Illinois,Chicago,"4000 block of W Cornelia Ave",0,1,0,0,1,N/A
3140506,"February 16, 2025",Illinois,Chicago,"7004 S Merrill Ave",0,1,0,0,0,N/A
3140679,"February 16, 2025",Illinois,Chicago,"4940 S Kilbourn Ave",0,1,0,0,1,N/A
3139732,"February 15, 2025",Illinois,Chicago,"1300 block of W 49th St",0,1,0,0,0,N/A
3140677,"February 15, 2025",Illinois,Chicago,"5800 block of West Madison St",0,1,0,0,0,N/A
3138914,"February 14, 2025",Illinois,Chicago,"5551 S LaSalle St",0,1,0,0,0,N/A
3139723,"February 14, 2025",Illinois,Chicago,"6200 block of S King Dr",0,1,0,0,0,N/A
3139701,"February 14, 2025",Illinois,Chicago,"5259 W Potomac Ave",0,1,0,0,0,N/A
3138095,"February 12, 2025",Illinois,Chicago,"4429 S Fairfield Ave",0,1,0,0,0,N/A
3137897,"February 12, 2025",Illinois,Chicago,"9620 S Merrill Ave",1,0,0,0,0,N/A
3137158,"February 11, 2025",Illinois,Chicago,"200 block of E 121st Pl",2,0,0,0,0,N/A
3137244,"February 11, 2025",Illinois,Chicago,"Princeton Ave and 99th St",1,0,0,0,0,N/A
3136184,"February 10, 2025",Illinois,Chicago,"5555 W Grand Ave",0,1,0,0,0,N/A
3136583,"February 10, 2025",Illinois,Chicago,"4811 W Ferdinand St",0,1,0,0,0,N/A
3135558,"February 9, 2025",Illinois,Chicago,"7500 block of S Sangamon St",0,1,0,0,1,N/A
3135158,"February 9, 2025",Illinois,Chicago,"900 block of N Lavergne Ave",0,2,0,0,0,N/A
3135139,"February 9, 2025",Illinois,Chicago,"10900 block of S Princeton Ave",0,1,0,0,0,N/A
3135166,"February 9, 2025",Illinois,Chicago,"1800 block of E 79th St",1,0,0,0,0,N/A
3135935,"February 9, 2025",Illinois,Chicago,"9200 block of S Harper Ave",1,0,0,0,1,N/A
3135141,"February 9, 2025",Illinois,Chicago,"400 block of W 24th St",0,1,0,0,1,N/A
3135130,"February 8, 2025",Illinois,Chicago,"4400 block of W Fulton St",0,1,0,0,0,N/A
3134920,"February 8, 2025",Illinois,Chicago,"6500 block of S Damen Ave",0,1,0,0,0,N/A
3134906,"February 8, 2025",Illinois,Chicago,"5900 block of S Ashland Ave",0,1,0,0,0,N/A
3134903,"February 8, 2025",Illinois,Chicago,"1600 block of E 85th Pl",0,1,0,0,0,N/A
3135310,"February 8, 2025",Illinois,Chicago,"2300 block of W Monroe St",0,0,0,0,0,N/A
3135282,"February 8, 2025",Illinois,Chicago,"N Kilbourn Ave and W Maypole Ave",0,1,0,0,0,N/A
3135238,"February 8, 2025",Illinois,Chicago,"2625 W 55th St",0,1,0,0,0,N/A
3134911,"February 8, 2025",Illinois,Chicago,"6600 block of S Champlain Ave",1,1,0,0,0,N/A
3135173,"February 8, 2025",Illinois,Chicago,"13100 block of S Ellis Ave",0,2,0,0,0,N/A
3134694,"February 7, 2025",Illinois,Chicago,"4309 S King Dr",0,1,0,0,0,N/A
3134652,"February 7, 2025",Illinois,Chicago,"5800 block of N Kenmore Ave",0,2,0,0,1,N/A
3134683,"February 7, 2025",Illinois,Chicago,"3149 W Lexington St",0,1,0,0,0,N/A
3133955,"February 7, 2025",Illinois,Chicago,"900 block of E 45th St",0,2,0,0,0,N/A
3134008,"February 6, 2025",Illinois,Chicago,"6 W 59th St",0,1,0,0,0,N/A
3133970,"February 6, 2025",Illinois,Chicago,"5800 block of S Nagle Ave",1,0,0,0,0,N/A
3132973,"February 5, 2025",Illinois,Chicago,N/A,1,0,0,0,0,N/A
3132862,"February 5, 2025",Illinois,Chicago,"620 E 88th Pl",0,1,0,0,0,N/A
3132842,"February 5, 2025",Illinois,Chicago,"11153 S Vernon Ave",0,1,0,0,0,N/A
3131879,"February 4, 2025",Illinois,Chicago,"1046 N Monticello Ave",1,0,0,0,0,N/A
3132012,"February 4, 2025",Illinois,Chicago,"1951 E 95th St",0,1,0,0,0,N/A
3130984,"February 3, 2025",Illinois,Chicago,"1505 E 73rd Pl",0,1,0,0,0,N/A
3130968,"February 3, 2025",Illinois,Chicago,"1456 S Springfield",0,1,0,0,0,N/A
3130472,"February 2, 2025",Illinois,Chicago,"1800 block of S Ridgeway Ave",0,0,1,0,0,N/A
3130613,"February 2, 2025",Illinois,Chicago,"3600 block of W 60th Pl",1,0,0,0,0,N/A
3130096,"February 2, 2025",Illinois,Chicago,"10618 S Walden Pkwy",1,0,0,0,0,N/A
3130671,"February 2, 2025",Illinois,Chicago,"100 block of W 118th St",0,1,0,0,0,N/A
3130101,"February 2, 2025",Illinois,Chicago,"8553 S Parnell Ave",1,0,0,0,1,N/A
3130118,"February 2, 2025",Illinois,Chicago,"3450 S Kedzie Ave",0,1,0,0,0,N/A
3135995,"February 2, 2025",Illinois,Chicago,"300 block of W 110th Pl",1,0,0,0,0,N/A
3130098,"February 2, 2025",Illinois,Chicago,"5224 W 54th St",0,1,0,0,0,N/A
3130615,"February 2, 2025",Illinois,Chicago,"7900 block of S Aberdeen St",0,1,0,0,0,N/A
3130094,"February 2, 2025",Illinois,Chicago,"6141 S Damen Ave",0,1,0,0,0,N/A
3130620,"February 1, 2025",Illinois,Chicago,"5500 block of S Shields Ave",0,1,0,0,0,N/A
3130092,"February 1, 2025",Illinois,Chicago,"6651 S Rhodes Ave",0,1,0,0,0,N/A
3129502,"February 1, 2025",Illinois,Chicago,"10700 block of S Ave F",0,1,0,0,0,N/A
3129242,"January 31, 2025",Illinois,Chicago,"8523 S Morgan St",1,0,0,0,1,N/A
3129500,"January 31, 2025",Illinois,Chicago,"7100 block of S Damen Ave",0,1,0,0,0,N/A
3130628,"January 31, 2025",Illinois,Chicago,"200 block of N Central Ave",1,1,0,0,0,N/A
3128843,"January 31, 2025",Illinois,Chicago,"900 block of S Homan Ave",0,0,1,1,0,N/A
3129495,"January 31, 2025",Illinois,Chicago,"5600 block of S Emerald Ave",1,0,0,0,1,N/A
3128290,"January 30, 2025",Illinois,Chicago,"718 W 73rd St",1,0,0,0,0,N/A
3128849,"January 30, 2025",Illinois,Chicago,"2957 S Michigan Ave",1,0,0,0,0,N/A
3128847,"January 30, 2025",Illinois,Chicago,"6601 S California",0,1,0,0,0,N/A
3127894,"January 29, 2025",Illinois,Chicago,"759 N Homan Ave",0,3,0,0,0,N/A
3127700,"January 29, 2025",Illinois,Chicago,"1419 W 90th St",1,0,0,0,0,N/A
3126454,"January 28, 2025",Illinois,Chicago,"7700 block of S Oglesby Ave",2,1,0,0,2,N/A
3127089,"January 28, 2025",Illinois,Chicago,"5350 S Wabash Ave",2,0,0,0,0,N/A
3127353,"January 28, 2025",Illinois,Chicago,"1538 E 95th St",0,1,0,0,0,N/A
3126458,"January 28, 2025",Illinois,Chicago,"2030 N Newcastle Ave",1,0,0,0,0,N/A
3126048,"January 27, 2025",Illinois,Chicago,"1646 N Spaulding Ave",0,1,0,0,1,N/A
3126068,"January 27, 2025",Illinois,Chicago,"1053 N Latrobe Ave",0,1,0,0,0,N/A
3125752,"January 27, 2025",Illinois,Chicago,"4800 block of S Halsted St",0,1,0,0,0,N/A
3126462,"January 27, 2025",Illinois,Chicago,"4700 block of W Flournoy St",0,2,0,0,0,N/A
3126466,"January 27, 2025",Illinois,Chicago,"W 116th St and S Yale Ave",0,1,0,0,0,N/A
3126452,"January 27, 2025",Illinois,Chicago,"11331 S Morgan Ave",0,1,0,0,0,N/A
3125651,"January 27, 2025",Illinois,Chicago,"1758 W Garfield Blvd",0,1,0,0,0,N/A
3124955,"January 26, 2025",Illinois,Chicago,"307 E 50th St",0,1,0,0,0,N/A
3124949,"January 26, 2025",Illinois,Chicago,"5730 N Menard Ave",1,0,0,0,0,N/A
3125743,"January 26, 2025",Illinois,Chicago,"4000 block of W Monroe St",0,1,0,0,0,N/A
3125733,"January 26, 2025",Illinois,Chicago,N/A,0,1,0,0,0,N/A
3125727,"January 26, 2025",Illinois,Chicago,"4000 block of W Wilcox St",0,1,0,0,0,N/A
3124827,"January 26, 2025",Illinois,Chicago,"1461 E 72nd St",0,1,0,0,0,N/A
3125648,"January 26, 2025",Illinois,Chicago,"E 80th St and S Drexel Ave",0,1,0,0,0,N/A
3125641,"January 26, 2025",Illinois,Chicago,"7100 block of S Constance Ave",1,0,0,0,0,N/A
3124942,"January 26, 2025",Illinois,Chicago,"13164 S Corliss Ave",1,2,0,0,0,N/A
3125674,"January 25, 2025",Illinois,Chicago,"10500 block of S Cottage Grove Ave",0,1,0,0,0,N/A
3125680,"January 25, 2025",Illinois,Chicago,"4400 block of S Prairie Ave",0,1,0,0,0,N/A
3125684,"January 25, 2025",Illinois,Chicago,"5900 block of S Michigan Ave",1,0,0,0,0,N/A
3123791,"January 25, 2025",Illinois,Chicago,"7300 N Ridge Blvd",0,1,0,0,0,N/A
3123482,"January 24, 2025",Illinois,Chicago,"734 N St Louis Ave",0,2,0,0,0,N/A
3122999,"January 24, 2025",Illinois,Chicago,"4900 block of W North Ave",1,0,0,0,0,N/A
3123799,"January 24, 2025",Illinois,Chicago,"1100 N Cicero Ave",0,1,0,0,0,N/A
3123793,"January 24, 2025",Illinois,Chicago,"3057 W Jackson Blvd",0,1,0,0,0,N/A
3122379,"January 23, 2025",Illinois,Chicago,"11036 S Millard Ave",0,0,0,1,0,N/A
3122995,"January 23, 2025",Illinois,Chicago,"1200 block of S Sawyer Ave",1,0,0,0,0,N/A
3123020,"January 23, 2025",Illinois,Chicago,"4200 block of W Van Buren St",1,0,0,0,0,N/A
3122091,"January 22, 2025",Illinois,Chicago,"15 S Kilbourn Ave",0,1,0,0,0,N/A
3121935,"January 22, 2025",Illinois,Chicago,"7014 S Carpenter St",0,1,0,0,1,N/A
3120875,"January 21, 2025",Illinois,Chicago,"4000 block of W 21st St",0,1,0,0,0,N/A
3121127,"January 21, 2025",Illinois,Chicago,"4338 W Washington Blvd",0,1,0,0,0,N/A
3120193,"January 20, 2025",Illinois,Chicago,"4201 W Roosevelt Rd",0,1,0,0,0,N/A
3121053,"January 20, 2025",Illinois,Chicago,"7200 block of S South Dr",0,0,0,1,1,N/A
3119968,"January 19, 2025",Illinois,Chicago,"1110 E 95th St",0,1,0,0,0,N/A
3119347,"January 19, 2025",Illinois,Chicago,"3100 block of N Central Ave",0,1,0,0,0,N/A
3119972,"January 19, 2025",Illinois,Chicago,"6500 block of S King Dr",0,1,0,0,0,N/A
3119353,"January 19, 2025",Illinois,Chicago,"7445 S State St",1,0,0,0,1,N/A
3119411,"January 18, 2025",Illinois,Chicago,"2400 block of S Stewart Ave",0,1,0,0,0,N/A
3118743,"January 18, 2025",Illinois,Chicago,"6364 S King Dr",0,1,0,0,0,N/A
3119344,"January 18, 2025",Illinois,Chicago,"2800 block of N Laramie Ave",0,2,0,0,0,N/A
3119338,"January 18, 2025",Illinois,Chicago,"5800 block of W Madison St",0,2,0,0,0,N/A
3118607,"January 18, 2025",Illinois,Chicago,"6000 block of W Belden Ave",1,1,0,0,0,N/A
3118273,"January 17, 2025",Illinois,Chicago,"150 W 127th St",0,0,0,1,1,N/A
3118643,"January 17, 2025",Illinois,Chicago,"7900 block of S East End Ave",1,0,0,0,0,N/A
3118231,"January 17, 2025",Illinois,Chicago,"8723 S Racine Ave",0,1,0,0,0,N/A
3116231,"January 16, 2025",Illinois,Chicago,"5800 block of W Newport Ave",1,0,0,0,1,N/A
3117185,"January 16, 2025",Illinois,Chicago,"2011 W 47th St",1,0,0,0,1,N/A
3116229,"January 16, 2025",Illinois,Chicago,"1300 block of S Ruble St",0,1,0,0,0,N/A
3117134,"January 16, 2025",Illinois,Chicago,"17500 Kedzie Ave",0,1,0,0,1,N/A
3116746,"January 16, 2025",Illinois,Chicago,"4146 W Grenshaw St",1,0,1,0,0,N/A
3115784,"January 15, 2025",Illinois,Chicago,"10235 S Morgan St",0,1,0,0,0,N/A
3115102,"January 14, 2025",Illinois,Chicago,"1300 block of W 73rd Pl",0,1,0,0,0,N/A
3115082,"January 14, 2025",Illinois,Chicago,"4726 W Deming Pl",0,1,0,0,0,N/A
3115248,"January 14, 2025",Illinois,Chicago,"W Balmoral Ave and Ashland Ave",1,1,0,0,0,N/A
3116076,"January 14, 2025",Illinois,Chicago,"5600 block of S California Ave",1,0,0,0,1,N/A
3115097,"January 14, 2025",Illinois,Chicago,"453 N Springfield Ave",1,0,0,0,0,N/A
3114284,"January 13, 2025",Illinois,Chicago,"5706 N Bernard St",1,0,0,0,0,N/A
3114526,"January 13, 2025",Illinois,Chicago,"7400 block of N Damen Ave",0,1,0,0,0,N/A
3114535,"January 13, 2025",Illinois,Chicago,"7513 S Eberhart Ave",1,0,0,0,0,N/A
3113889,"January 12, 2025",Illinois,Chicago,"1625 W 81st St",1,0,0,0,0,N/A
3113891,"January 12, 2025",Illinois,Chicago,"14400 block of S Carondolet Ave",0,3,0,0,0,N/A
3113377,"January 12, 2025",Illinois,Chicago,"3600 block of S California Ave",0,1,0,0,0,N/A
3113375,"January 12, 2025",Illinois,Chicago,"5300 block of S Kedzie Ave",0,1,0,0,0,N/A
3113369,"January 12, 2025",Illinois,Chicago,"4881 W Armitage Ave",0,1,0,0,0,N/A
3113366,"January 12, 2025",Illinois,Chicago,"6458 S Maryland Ave",0,1,0,0,0,N/A
3113371,"January 11, 2025",Illinois,Chicago,"1600 block of S California Ave",0,1,0,0,0,N/A
3113438,"January 11, 2025",Illinois,Chicago,"E 86th St and S Muskegon Ave",1,0,0,0,1,N/A
3112949,"January 11, 2025",Illinois,Chicago,"1100 block of S St Louis Ave",1,0,0,0,0,N/A
3112957,"January 11, 2025",Illinois,Chicago,"I-94 and 53rd St",0,1,0,0,0,N/A
3112951,"January 11, 2025",Illinois,Chicago,"12200 block of S State St",0,1,0,0,0,N/A
3113033,"January 10, 2025",Illinois,Chicago,"3900 block of W 104th St",1,0,0,0,0,N/A
3112365,"January 10, 2025",Illinois,Chicago,"7100 block of S Kedzie Ave",0,1,0,0,0,N/A
3112093,"January 9, 2025",Illinois,Chicago,N/A,0,1,0,0,0,N/A
3111661,"January 8, 2025",Illinois,Chicago,"1146 W 112th Pl",0,1,0,0,1,N/A
3111345,"January 8, 2025",Illinois,Chicago,"W Barry Ave and N Pulaski Rd",0,1,0,0,0,N/A
3111820,"January 8, 2025",Illinois,Chicago,"100 block of N Long Ave",0,1,0,0,0,N/A
3111139,"January 7, 2025",Illinois,Chicago,N/A,0,1,0,0,0,N/A
3111132,"January 7, 2025",Illinois,Chicago,"2800 block of W Fulton St",0,2,0,0,0,N/A
3111142,"January 7, 2025",Illinois,Chicago,"1100 block of N Long Ave",0,1,0,0,0,N/A
3110286,"January 6, 2025",Illinois,Chicago,"1723 E 87th St",0,1,0,0,0,N/A
3109958,"January 6, 2025",Illinois,Chicago,"2100 block of W Gladys Ave",1,0,0,0,0,N/A
3109967,"January 5, 2025",Illinois,Chicago,"1100 block of S Monitor Ave",0,1,0,0,1,N/A
3109962,"January 5, 2025",Illinois,Chicago,"4100 block of W 27th St",0,1,0,0,0,N/A
3109450,"January 5, 2025",Illinois,Chicago,"9000 block of S Cottage Grove Ave",0,1,0,0,0,N/A
3108919,"January 4, 2025",Illinois,Chicago,"100 block of West 87th St",0,0,0,1,0,N/A
3109193,"January 4, 2025",Illinois,Chicago,"5214 W Washington Blvd",1,0,0,0,0,N/A
3109206,"January 4, 2025",Illinois,Chicago,"800 block of E 40th St",1,0,0,0,0,N/A
3108873,"January 4, 2025",Illinois,Chicago,"3611 W 115th Pl",0,1,0,0,0,N/A
3109197,"January 4, 2025",Illinois,Chicago,"907 E 81st St",1,0,0,0,0,N/A
3108670,"January 3, 2025",Illinois,Chicago,"121 N Austin Blvd",0,1,0,0,1,N/A
3108094,"January 3, 2025",Illinois,Chicago,"S Paulina St and W 51st St",0,1,0,0,0,N/A
3108087,"January 3, 2025",Illinois,Chicago,"3030 W 21st Pl",0,0,1,0,0,N/A
3107733,"January 2, 2025",Illinois,Chicago,"6258 S Artesian",0,1,0,0,0,N/A
3106998,"January 1, 2025",Illinois,Chicago,"50 block of N Latrobe Ave",0,1,0,0,0,N/A
3106994,"January 1, 2025",Illinois,Chicago,"6600 block of S Wentworth Ave",0,1,0,0,0,N/A
3106992,"January 1, 2025",Illinois,Chicago,"13100 block of S Ingleside Ave",0,1,0,0,0,N/A
3106988,"January 1, 2025",Illinois,Chicago,"6900 block of S Hoyne Ave",0,1,0,0,0,N/A
3106984,"January 1, 2025",Illinois,Chicago,"6600 block of S State St",0,1,0,0,0,N/A
3106978,"January 1, 2025",Illinois,Chicago,"7000 block of S Eberhart Ave",0,1,0,0,1,N/A
3106975,"January 1, 2025",Illinois,Chicago,"4500 block of S Champlain Ave",0,1,0,0,0,N/A
3106971,"January 1, 2025",Illinois,Chicago,"4200 block of W Wilcox St",0,1,0,0,0,N/A
3106964,"January 1, 2025",Illinois,Chicago,"3100 block of S Green St",0,1,0,0,0,N/A
3106954,"January 1, 2025",Illinois,Chicago,"1600 block of W Division St",0,1,0,0,0,N/A
3108125,"January 1, 2025",Illinois,Chicago,"1500 block of W Warren Blvd",1,0,0,0,1,N/A
3107311,"January 1, 2025",Illinois,Chicago,N/A,0,1,0,0,0,N/A
3107203,"January 1, 2025",Illinois,Chicago,"7500 block of S Racine Ave",1,0,0,0,0,N/A
3107307,"January 1, 2025",Illinois,Chicago,"4900 block of W Barry Ave",0,1,0,0,0,N/A
3106968,"January 1, 2025",Illinois,Chicago,"1200 block of S Sawyer Ave",1,0,0,0,1,N/A
3107010,"January 1, 2025",Illinois,Chicago,"9400 block of S Harvard Ave",1,0,0,0,0,N/A
3107291,"January 1, 2025",Illinois,Chicago,"5600 block of S Throop St",0,1,0,0,0,N/A
3106957,"January 1, 2025",Illinois,Chicago,"500 block of S Kostner Ave",0,1,0,0,0,N/A