,City,ST,2024 estimate,2020 census,Change,2020 land area,2020 land area,2020 density,2020 density,Location
,City,ST,2024 estimate,2020 census,Change,mi2,km2,/ mi2,/ km2,Location
0,New York[c],NY,8478072,8804190,â3.70%,300.5,778.3,29298,11312,40Â°40â²N 73Â°56â²W﻿ / ﻿40.66Â°N 73.94Â°W
1,Los Angeles,CA,3878704,3898747,â0.51%,469.5,1216.0,8304,3206,34Â°01â²N 118Â°25â²W﻿ / ﻿34.02Â°N 118.41Â°W
2,Chicago,IL,2721308,2746388,â0.91%,227.7,589.7,12061,4657,41Â°50â²N 87Â°41â²W﻿ / ﻿41.84Â°N 87.68Â°W
3,Houston,TX,2390125,2304580,+3.71%,640.4,1658.6,3599,1390,29Â°47â²N 95Â°23â²W﻿ / ﻿29.79Â°N 95.39Â°W
4,Phoenix,AZ,1673164,1608139,+4.04%,518.0,1341.6,3105,1199,33Â°34â²N 112Â°05â²W﻿ / ﻿33.57Â°N 112.09Â°W
5,Philadelphia[d],PA,1573916,1603797,â1.86%,134.4,348.1,11933,4607,40Â°01â²N 75Â°08â²W﻿ / ﻿40.01Â°N 75.13Â°W
6,San Antonio,TX,1526656,1434625,+6.41%,498.8,1291.9,2876,1110,29Â°28â²N 98Â°31â²W﻿ / ﻿29.46Â°N 98.52Â°W
7,San Diego,CA,1404452,1386932,+1.26%,325.9,844.1,4256,1643,32Â°49â²N 117Â°08â²W﻿ / ﻿32.81Â°N 117.14Â°W
8,Dallas,TX,1326087,1304379,+1.66%,339.6,879.6,3841,1483,32Â°47â²N 96Â°46â²W﻿ / ﻿32.79Â°N 96.77Â°W
9,Jacksonville[e],FL,1009833,949611,+6.34%,747.3,1935.5,1271,491,30Â°20â²N 81Â°40â²W﻿ / ﻿30.34Â°N 81.66Â°W
10,Fort Worth,TX,1008106,918915,+9.71%,347.3,899.5,2646,1022,32Â°47â²N 97Â°21â²W﻿ / ﻿32.78Â°N 97.35Â°W
11,San Jose,CA,997368,1013240,â1.57%,178.3,461.8,5683,2194,37Â°18â²N 121Â°49â²W﻿ / ﻿37.30Â°N 121.81Â°W
12,Austin,TX,993588,961855,+3.30%,319.9,828.5,3007,1161,30Â°18â²N 97Â°45â²W﻿ / ﻿30.30Â°N 97.75Â°W
13,Charlotte,NC,943476,874579,+7.88%,308.3,798.5,2837,1095,35Â°13â²N 80Â°50â²W﻿ / ﻿35.21Â°N 80.83Â°W
14,Columbus,OH,933263,905748,+3.04%,220.0,569.8,4117,1590,39Â°59â²N 82Â°59â²W﻿ / ﻿39.99Â°N 82.99Â°W
15,Indianapolis[f],IN,891484,887642,+0.43%,361.6,936.5,2455,948,39Â°47â²N 86Â°09â²W﻿ / ﻿39.78Â°N 86.15Â°W
16,San Francisco[g],CA,827526,873965,â5.31%,46.9,121.5,18635,7195,37Â°44â²N 123Â°02â²W﻿ / ﻿37.73Â°N 123.03Â°W
17,Seattle,WA,780995,737015,+5.97%,83.8,217.0,8795,3396,47Â°37â²N 122Â°21â²W﻿ / ﻿47.62Â°N 122.35Â°W
18,Denver[h],CO,729019,715522,+1.89%,153.1,396.5,4674,1805,39Â°46â²N 104Â°53â²W﻿ / ﻿39.76Â°N 104.88Â°W
19,Oklahoma City,OK,712919,681054,+4.68%,606.2,1570.1,1123,434,35Â°28â²N 97Â°31â²W﻿ / ﻿35.47Â°N 97.51Â°W
20,Nashville[i],TN,704963,689447,+2.25%,475.8,1232.3,1449,559,36Â°10â²N 86Â°47â²W﻿ / ﻿36.17Â°N 86.79Â°W
21,Washington[j],DC,702250,689545,+1.84%,61.1,158.2,11286,4358,38Â°54â²N 77Â°01â²W﻿ / ﻿38.90Â°N 77.02Â°W
22,El Paso,TX,681723,678815,+0.43%,258.4,669.3,2627,1014,31Â°51â²N 106Â°26â²W﻿ / ﻿31.85Â°N 106.43Â°W
23,Las Vegas,NV,678922,641903,+5.77%,141.8,367.3,4527,1748,36Â°14â²N 115Â°16â²W﻿ / ﻿36.23Â°N 115.26Â°W
24,Boston,MA,673458,675647,â0.32%,48.3,125.1,13989,5401,42Â°20â²N 71Â°01â²W﻿ / ﻿42.34Â°N 71.02Â°W
25,Detroit,MI,645705,639111,+1.03%,138.7,359.2,4608,1779,42Â°23â²N 83Â°06â²W﻿ / ﻿42.38Â°N 83.10Â°W
26,Louisville[k],KY,640796,633045,+1.22%,324.9,841.5,1948,752,38Â°10â²N 85Â°39â²W﻿ / ﻿38.17Â°N 85.65Â°W
27,Portland,OR,635749,652503,â2.57%,133.5,345.8,4888,1887,45Â°32â²N 122Â°39â²W﻿ / ﻿45.54Â°N 122.65Â°W
28,Memphis,TN,610919,633104,â3.50%,297.0,769.2,2132,823,35Â°07â²N 89Â°58â²W﻿ / ﻿35.11Â°N 89.97Â°W
29,Baltimore[l],MD,568271,585708,â2.98%,80.9,209.5,7240,2800,39Â°18â²N 76Â°37â²W﻿ / ﻿39.30Â°N 76.61Â°W
30,Milwaukee,WI,563531,577222,â2.37%,96.2,249.2,6000,2300,43Â°04â²N 87Â°58â²W﻿ / ﻿43.06Â°N 87.97Â°W
31,Albuquerque,NM,560326,564559,â0.75%,187.3,485.1,3014,1164,35Â°06â²N 106Â°39â²W﻿ / ﻿35.10Â°N 106.65Â°W
32,Tucson,AZ,554013,542629,+2.10%,241.0,624.2,2252,870,32Â°09â²N 110Â°52â²W﻿ / ﻿32.15Â°N 110.87Â°W
33,Fresno,CA,550105,542107,+1.48%,115.2,298.4,4706,1817,36Â°47â²N 119Â°47â²W﻿ / ﻿36.78Â°N 119.79Â°W
34,Sacramento,CA,535798,524943,+2.07%,98.6,255.4,5324,2056,38Â°34â²N 121Â°28â²W﻿ / ﻿38.57Â°N 121.47Â°W
35,Atlanta,GA,520070,498715,+4.28%,135.3,350.4,3686,1423,33Â°46â²N 84Â°25â²W﻿ / ﻿33.76Â°N 84.42Â°W
36,Mesa,AZ,517151,504258,+2.56%,138.7,359.2,3636,1404,33Â°24â²N 111Â°43â²W﻿ / ﻿33.40Â°N 111.72Â°W
37,Kansas City,MO,516032,508090,+1.56%,314.7,815.1,1615,624,39Â°07â²N 94Â°34â²W﻿ / ﻿39.12Â°N 94.56Â°W
38,Raleigh,NC,499825,467665,+6.88%,147.1,381.0,3179,1227,35Â°50â²N 78Â°38â²W﻿ / ﻿35.83Â°N 78.64Â°W
39,Colorado Springs,CO,493554,478961,+3.05%,195.4,506.1,2451,946,38Â°52â²N 104Â°46â²W﻿ / ﻿38.87Â°N 104.76Â°W
40,Omaha,NE,489265,486051,+0.66%,141.6,366.7,3433,1325,41Â°16â²N 96Â°03â²W﻿ / ﻿41.26Â°N 96.05Â°W
41,Miami,FL,487014,442241,+10.12%,36.0,93.2,12284,4743,25Â°47â²N 80Â°13â²W﻿ / ﻿25.78Â°N 80.21Â°W
42,Virginia Beach[l],VA,454808,459470,â1.01%,244.7,633.8,1878,725,36Â°47â²N 76Â°02â²W﻿ / ﻿36.78Â°N 76.03Â°W
43,Long Beach,CA,450901,466742,â3.39%,50.7,131.3,9206,3554,33Â°47â²N 118Â°10â²W﻿ / ﻿33.78Â°N 118.17Â°W
44,Oakland,CA,443554,440646,+0.66%,55.9,144.8,7883,3044,37Â°46â²N 122Â°14â²W﻿ / ﻿37.77Â°N 122.23Â°W
45,Minneapolis,MN,428579,429954,â0.32%,54.0,139.9,7962,3074,44Â°58â²N 93Â°16â²W﻿ / ﻿44.96Â°N 93.27Â°W
46,Bakersfield,CA,417468,403455,+3.47%,149.8,388.0,2693,1040,35Â°21â²N 119Â°02â²W﻿ / ﻿35.35Â°N 119.04Â°W
47,Tulsa,OK,415154,413066,+0.51%,197.5,511.5,2091,807,36Â°08â²N 95Â°54â²W﻿ / ﻿36.13Â°N 95.90Â°W
48,Tampa,FL,414547,384959,+7.69%,114.0,295.3,3377,1304,27Â°58â²N 82Â°28â²W﻿ / ﻿27.97Â°N 82.47Â°W
49,Arlington,TX,403672,394266,+2.39%,95.9,248.4,4111,1587,32Â°42â²N 97Â°07â²W﻿ / ﻿32.70Â°N 97.12Â°W
50,Aurora,CO,403130,386261,+4.37%,160.1,414.7,2413,932,39Â°42â²N 104Â°43â²W﻿ / ﻿39.70Â°N 104.72Â°W
51,Wichita,KS,400991,397532,+0.87%,162.0,419.6,2454,947,37Â°41â²N 97Â°21â²W﻿ / ﻿37.69Â°N 97.35Â°W
52,Cleveland,OH,365379,372624,â1.94%,77.7,201.2,4796,1852,41Â°29â²N 81Â°41â²W﻿ / ﻿41.48Â°N 81.68Â°W
53,New Orleans[m],LA,362701,383997,â5.55%,169.5,439.0,2265,875,30Â°03â²N 89Â°56â²W﻿ / ﻿30.05Â°N 89.93Â°W
54,Henderson,NV,350039,317610,+10.21%,106.2,275.1,2991,1155,36Â°01â²N 115Â°02â²W﻿ / ﻿36.01Â°N 115.04Â°W
55,Honolulu[n],HI,344967,350964,â1.71%,60.5,156.7,5801,2240,21Â°19â²N 157Â°51â²W﻿ / ﻿21.32Â°N 157.85Â°W
56,Anaheim,CA,344561,346824,â0.65%,50.3,130.3,6895,2662,33Â°52â²N 117Â°46â²W﻿ / ﻿33.86Â°N 117.76Â°W
57,Orlando,FL,334854,307573,+8.87%,110.6,286.5,2781,1074,28Â°25â²N 81Â°15â²W﻿ / ﻿28.41Â°N 81.25Â°W
58,Lexington[o],KY,329437,322570,+2.13%,283.6,734.5,1137,439,38Â°02â²N 84Â°28â²W﻿ / ﻿38.04Â°N 84.46Â°W
59,Stockton,CA,324975,320804,+1.30%,62.2,161.1,5158,1992,37Â°59â²N 121Â°19â²W﻿ / ﻿37.98Â°N 121.31Â°W
60,Riverside,CA,323757,314998,+2.78%,81.2,210.3,3879,1498,33Â°56â²N 117Â°23â²W﻿ / ﻿33.94Â°N 117.39Â°W
61,Irvine,CA,318683,307670,+3.58%,65.6,169.9,4690,1810,33Â°41â²N 117Â°46â²W﻿ / ﻿33.68Â°N 117.77Â°W
62,Corpus Christi,TX,317317,317863,â0.17%,162.2,420.1,1960,760,27Â°45â²N 97Â°10â²W﻿ / ﻿27.75Â°N 97.17Â°W
63,Newark,NJ,317303,311549,+1.85%,24.1,62.4,12927,4991,40Â°43â²N 74Â°10â²W﻿ / ﻿40.72Â°N 74.17Â°W
64,Santa Ana,CA,316184,310227,+1.92%,27.3,70.7,11364,4388,33Â°44â²N 117Â°53â²W﻿ / ﻿33.74Â°N 117.88Â°W
65,Cincinnati,OH,314915,309317,+1.81%,77.8,201.5,3976,1535,39Â°08â²N 84Â°31â²W﻿ / ﻿39.14Â°N 84.51Â°W
66,Pittsburgh,PA,307668,302971,+1.55%,55.4,143.5,5469,2112,40Â°26â²N 79Â°59â²W﻿ / ﻿40.44Â°N 79.98Â°W
67,Saint Paul,MN,307465,311527,â1.30%,52.0,134.7,5991,2313,44Â°57â²N 93Â°06â²W﻿ / ﻿44.95Â°N 93.10Â°W
68,Greensboro,NC,307381,299035,+2.79%,129.6,335.7,2307,891,36Â°06â²N 79Â°50â²W﻿ / ﻿36.10Â°N 79.83Â°W
69,Jersey City,NJ,302824,292449,+3.55%,14.7,38.1,19894,7681,40Â°43â²N 74Â°04â²W﻿ / ﻿40.71Â°N 74.06Â°W
70,Durham,NC,301870,283506,+6.48%,112.8,292.2,2513,970,35Â°59â²N 78Â°54â²W﻿ / ﻿35.98Â°N 78.90Â°W
71,Lincoln,NE,300619,291082,+3.28%,97.7,253.0,2979,1150,40Â°49â²N 96Â°41â²W﻿ / ﻿40.81Â°N 96.68Â°W
72,North Las Vegas,NV,294034,262527,+12.00%,101.3,262.4,2592,1001,36Â°17â²N 115Â°05â²W﻿ / ﻿36.28Â°N 115.09Â°W
73,Plano,TX,293286,285494,+2.73%,71.7,185.7,3982,1537,33Â°03â²N 96Â°45â²W﻿ / ﻿33.05Â°N 96.75Â°W
74,Anchorage[p],AK,289600,291247,â0.57%,1706.8,4420.6,171,66,61Â°10â²N 149Â°17â²W﻿ / ﻿61.17Â°N 149.28Â°W
75,Gilbert,AZ,288790,267918,+7.79%,68.6,177.7,3906,1508,33Â°19â²N 111Â°44â²W﻿ / ﻿33.31Â°N 111.74Â°W
76,Madison,WI,285300,269840,+5.73%,79.6,206.2,3390,1310,43Â°05â²N 89Â°26â²W﻿ / ﻿43.09Â°N 89.43Â°W
77,Reno,NV,281714,264165,+6.64%,108.8,281.8,2428,937,39Â°33â²N 119Â°51â²W﻿ / ﻿39.55Â°N 119.85Â°W
78,Chandler,AZ,281231,275987,+1.90%,65.3,169.1,4226,1632,33Â°17â²N 111Â°51â²W﻿ / ﻿33.28Â°N 111.85Â°W
79,St. Louis[l],MO,279695,301578,â7.26%,61.7,159.8,4888,1887,38Â°38â²N 90Â°14â²W﻿ / ﻿38.64Â°N 90.24Â°W
80,Chula Vista,CA,278546,275487,+1.11%,49.6,128.5,5554,2144,32Â°38â²N 117Â°01â²W﻿ / ﻿32.63Â°N 117.02Â°W
81,Buffalo,NY,276617,278349,â0.62%,40.4,104.6,6890,2660,42Â°53â²N 78Â°52â²W﻿ / ﻿42.89Â°N 78.86Â°W
82,Fort Wayne,IN,273203,263886,+3.53%,110.7,286.7,2384,920,41Â°05â²N 85Â°08â²W﻿ / ﻿41.09Â°N 85.14Â°W
83,Lubbock,TX,272086,257141,+5.81%,134.6,348.6,1910,740,33Â°34â²N 101Â°53â²W﻿ / ﻿33.57Â°N 101.89Â°W
84,St. Petersburg,FL,267102,258308,+3.40%,61.8,160.1,4180,1610,27Â°46â²N 82Â°38â²W﻿ / ﻿27.77Â°N 82.64Â°W
85,Toledo,OH,265638,270871,â1.93%,80.5,208.5,3365,1299,41Â°40â²N 83Â°35â²W﻿ / ﻿41.66Â°N 83.58Â°W
86,Laredo,TX,261260,255205,+2.37%,106.5,275.8,2396,925,27Â°34â²N 99Â°29â²W﻿ / ﻿27.56Â°N 99.49Â°W
87,Port St. Lucie,FL,258575,204851,+26.23%,119.2,308.7,1719,664,27Â°17â²N 80Â°23â²W﻿ / ﻿27.28Â°N 80.39Â°W
88,Glendale,AZ,258143,248325,+3.95%,61.6,159.5,4031,1556,33Â°32â²N 112Â°11â²W﻿ / ﻿33.53Â°N 112.19Â°W
89,Irving,TX,258060,256684,+0.54%,67.0,173.5,3831,1479,32Â°52â²N 96Â°58â²W﻿ / ﻿32.86Â°N 96.97Â°W
90,Winston-Salem,NC,255769,249545,+2.49%,132.7,343.7,1881,726,36Â°06â²N 80Â°16â²W﻿ / ﻿36.10Â°N 80.26Â°W
91,Chesapeake[l],VA,254997,249422,+2.24%,338.5,876.7,737,285,36Â°41â²N 76Â°18â²W﻿ / ﻿36.68Â°N 76.30Â°W
92,Garland,TX,250431,246018,+1.79%,57.1,147.9,4309,1664,32Â°55â²N 96Â°38â²W﻿ / ﻿32.91Â°N 96.63Â°W
93,Scottsdale,AZ,246170,241361,+1.99%,184.0,476.6,1312,507,33Â°41â²N 111Â°52â²W﻿ / ﻿33.68Â°N 111.86Â°W
94,Boise[q],ID,237963,235684,+0.97%,84.0,217.6,2806,1083,43Â°36â²N 116Â°14â²W﻿ / ﻿43.60Â°N 116.23Â°W
95,Hialeah,FL,235388,223109,+5.50%,21.6,55.9,10329,3988,25Â°52â²N 80Â°18â²W﻿ / ﻿25.87Â°N 80.30Â°W
96,Frisco,TX,235208,200509,+17.31%,68.6,177.7,2923,1129,33Â°10â²N 96Â°49â²W﻿ / ﻿33.16Â°N 96.82Â°W
97,Richmond[l],VA,233655,226610,+3.11%,59.9,155.1,3783,1461,37Â°32â²N 77Â°29â²W﻿ / ﻿37.53Â°N 77.48Â°W
98,Cape Coral,FL,233025,194016,+20.11%,106.0,274.5,1830,710,26Â°39â²N 81Â°59â²W﻿ / ﻿26.65Â°N 81.99Â°W
99,Norfolk[l],VA,231105,238005,â2.90%,53.3,138.0,4465,1724,36Â°55â²N 76Â°14â²W﻿ / ﻿36.92Â°N 76.24Â°W
100,Spokane,WA,230609,228989,+0.71%,68.8,178.2,3328,1285,47Â°40â²N 117Â°26â²W﻿ / ﻿47.67Â°N 117.43Â°W
101,Huntsville,AL,230402,215006,+7.16%,218.1,564.9,986,381,34Â°47â²N 86Â°32â²W﻿ / ﻿34.78Â°N 86.53Â°W
102,Santa Clarita,CA,229159,228673,+0.21%,70.8,183.4,3230,1250,34Â°25â²N 118Â°29â²W﻿ / ﻿34.41Â°N 118.49Â°W
103,Tacoma,WA,228202,219346,+4.04%,49.7,128.7,4413,1704,47Â°15â²N 122Â°28â²W﻿ / ﻿47.25Â°N 122.46Â°W
104,Fremont,CA,228192,230504,â1.00%,78.3,202.8,2944,1137,37Â°29â²N 121Â°56â²W﻿ / ﻿37.49Â°N 121.94Â°W
105,McKinney,TX,227526,195308,+16.50%,67.0,173.5,2915,1125,33Â°12â²N 96Â°40â²W﻿ / ﻿33.20Â°N 96.66Â°W
106,San Bernardino,CA,224775,222101,+1.20%,62.1,160.8,3577,1381,34Â°08â²N 117Â°17â²W﻿ / ﻿34.14Â°N 117.29Â°W
107,Baton Rouge[r],LA,220907,227470,â2.89%,86.3,223.5,2636,1018,30Â°26â²N 91Â°08â²W﻿ / ﻿30.44Â°N 91.13Â°W
108,Modesto,CA,220592,218464,+0.97%,43.0,111.4,5081,1962,37Â°38â²N 121Â°00â²W﻿ / ﻿37.64Â°N 121.00Â°W
109,Fontana,CA,218455,208393,+4.83%,43.1,111.6,4835,1867,34Â°07â²N 117Â°28â²W﻿ / ﻿34.11Â°N 117.46Â°W
110,Salt Lake City,UT,217783,199723,+9.04%,110.3,285.7,1811,699,40Â°47â²N 111Â°56â²W﻿ / ﻿40.78Â°N 111.93Â°W
111,Moreno Valley,CA,213919,208634,+2.53%,51.3,132.9,4067,1570,33Â°55â²N 117Â°13â²W﻿ / ﻿33.92Â°N 117.21Â°W
112,Des Moines,IA,213096,214133,â0.48%,88.2,228.4,2428,937,41Â°34â²N 93Â°37â²W﻿ / ﻿41.57Â°N 93.61Â°W
