,City,ST,2024 estimate,2020 census,Change,2020 land area,2020 land area,2020 density,2020 density,Location
113,Worcester,MA,211286,206518,+2.31%,37.4,96.9,5522,2132,42Â°16â²N 71Â°49â²W﻿ / ﻿42.27Â°N 71.81Â°W
114,Yonkers,NY,211040,211569,â0.25%,18.0,46.6,11754,4538,40Â°57â²N 73Â°52â²W﻿ / ﻿40.95Â°N 73.87Â°W
115,Fayetteville,NC,209496,208501,+0.48%,148.3,384.1,1406,543,35Â°05â²N 78Â°58â²W﻿ / ﻿35.08Â°N 78.97Â°W
116,Sioux Falls,SD,209289,192517,+8.71%,79.1,204.9,2434,940,43Â°32â²N 96Â°44â²W﻿ / ﻿43.54Â°N 96.73Â°W
117,Grand Prairie,TX,207331,196100,+5.73%,72.6,188.0,2701,1043,32Â°41â²N 97Â°01â²W﻿ / ﻿32.69Â°N 97.02Â°W
118,Rochester,NY,207282,211328,â1.91%,35.8,92.7,5903,2279,43Â°10â²N 77Â°37â²W﻿ / ﻿43.17Â°N 77.62Â°W
119,Tallahassee,FL,205089,196169,+4.55%,100.9,261.3,1944,751,30Â°28â²N 84Â°15â²W﻿ / ﻿30.46Â°N 84.25Â°W
120,Little Rock,AR,204774,202591,+1.08%,120.0,310.8,1688,652,34Â°43â²N 92Â°22â²W﻿ / ﻿34.72Â°N 92.36Â°W
121,Amarillo,TX,203729,200393,+1.66%,102.3,265.0,1959,756,35Â°12â²N 101Â°50â²W﻿ / ﻿35.20Â°N 101.83Â°W
122,Overland Park,KS,202893,197238,+2.87%,75.2,194.8,2623,1013,38Â°53â²N 94Â°41â²W﻿ / ﻿38.89Â°N 94.69Â°W
123,Columbus[s],GA,201830,206922,â2.46%,216.5,560.7,956,369,32Â°31â²N 84Â°52â²W﻿ / ﻿32.51Â°N 84.87Â°W
124,Augusta[t],GA,201737,202081,â0.17%,302.3,783.0,668,258,33Â°22â²N 82Â°04â²W﻿ / ﻿33.37Â°N 82.07Â°W
125,Mobile,AL,201367,187041,+7.66%,139.5,361.3,1341,518,30Â°40â²N 88Â°06â²W﻿ / ﻿30.67Â°N 88.10Â°W
126,Oxnard,CA,200616,202063,â0.72%,26.5,68.6,7625,2944,34Â°12â²N 119Â°13â²W﻿ / ﻿34.20Â°N 119.21Â°W
127,Grand Rapids,MI,200117,198917,+0.60%,44.8,116.0,4440,1710,42Â°58â²N 85Â°40â²W﻿ / ﻿42.96Â°N 85.66Â°W
128,Peoria,AZ,199924,190985,+4.68%,176.1,456.1,1085,419,33Â°47â²N 112Â°19â²W﻿ / ﻿33.79Â°N 112.31Â°W
129,Vancouver,WA,198992,190915,+4.23%,48.7,126.1,3920,1510,45Â°38â²N 122Â°36â²W﻿ / ﻿45.64Â°N 122.60Â°W
130,Knoxville,TN,198722,190740,+4.18%,98.7,255.6,1933,746,35Â°58â²N 83Â°57â²W﻿ / ﻿35.97Â°N 83.95Â°W
131,Birmingham,AL,196357,200733,â2.18%,147.0,380.7,1366,527,33Â°32â²N 86Â°48â²W﻿ / ﻿33.53Â°N 86.80Â°W
132,Montgomery,AL,195818,200603,â2.39%,159.9,414.1,1255,485,32Â°21â²N 86Â°16â²W﻿ / ﻿32.35Â°N 86.27Â°W
133,Providence,RI,194706,190934,+1.98%,18.4,47.7,10377,4007,41Â°49â²N 71Â°25â²W﻿ / ﻿41.82Â°N 71.42Â°W
134,Huntington Beach,CA,193151,198711,â2.80%,27.0,69.9,7360,2840,33Â°42â²N 118Â°00â²W﻿ / ﻿33.70Â°N 118.00Â°W
135,Brownsville,TX,191967,186738,+2.80%,131.5,340.6,1420,550,26Â°00â²N 97Â°27â²W﻿ / ﻿26.00Â°N 97.45Â°W
136,Chattanooga,TN,191496,181099,+5.74%,142.4,368.8,1272,491,35Â°04â²N 85Â°15â²W﻿ / ﻿35.07Â°N 85.25Â°W
137,Fort Lauderdale,FL,190641,182760,+4.31%,34.6,89.6,5282,2039,26Â°08â²N 80Â°09â²W﻿ / ﻿26.14Â°N 80.15Â°W
138,Tempe,AZ,190114,180587,+5.28%,39.9,103.3,4526,1747,33Â°23â²N 111Â°56â²W﻿ / ﻿33.39Â°N 111.93Â°W
139,Akron,OH,189664,190469,â0.42%,61.9,160.3,3077,1188,41Â°05â²N 81Â°31â²W﻿ / ﻿41.08Â°N 81.52Â°W
140,Glendale,CA,187823,196543,â4.44%,30.5,79.0,6444,2488,34Â°11â²N 118Â°15â²W﻿ / ﻿34.18Â°N 118.25Â°W
141,Clarksville,TN,185690,166722,+11.38%,99.4,257.4,1677,647,36Â°34â²N 87Â°21â²W﻿ / ﻿36.57Â°N 87.35Â°W
142,Ontario,CA,185285,175265,+5.72%,50.0,129.5,3505,1353,34Â°02â²N 117Â°36â²W﻿ / ﻿34.04Â°N 117.60Â°W
143,Newport News[l],VA,183056,186247,â1.71%,69.0,178.7,2699,1042,37Â°05â²N 76Â°31â²W﻿ / ﻿37.08Â°N 76.52Â°W
144,Elk Grove,CA,182797,176124,+3.79%,42.0,108.8,4193,1619,38Â°25â²N 121Â°23â²W﻿ / ﻿38.41Â°N 121.38Â°W
145,Cary,NC,182659,174721,+4.54%,59.2,153.3,2951,1139,35Â°47â²N 78Â°49â²W﻿ / ﻿35.78Â°N 78.82Â°W
146,Aurora,IL,180710,180542,+0.09%,45.0,116.5,4012,1549,41Â°46â²N 88Â°17â²W﻿ / ﻿41.76Â°N 88.29Â°W
147,Salem,OR,180406,175535,+2.77%,48.8,126.4,3597,1389,44Â°55â²N 123Â°01â²W﻿ / ﻿44.92Â°N 123.02Â°W
148,Pembroke Pines,FL,179326,171178,+4.76%,32.7,84.7,5235,2021,26Â°01â²N 80Â°20â²W﻿ / ﻿26.01Â°N 80.34Â°W
149,Eugene,OR,178786,176654,+1.21%,44.2,114.5,3997,1543,44Â°04â²N 123Â°07â²W﻿ / ﻿44.06Â°N 123.12Â°W
150,Santa Rosa,CA,177524,178127,â0.34%,42.5,110.1,4191,1618,38Â°27â²N 122Â°43â²W﻿ / ﻿38.45Â°N 122.71Â°W
151,Rancho Cucamonga,CA,176675,174453,+1.27%,40.1,103.9,4350,1680,34Â°07â²N 117Â°34â²W﻿ / ﻿34.12Â°N 117.56Â°W
152,Shreveport,LA,176578,187593,â5.87%,107.8,279.2,1740,670,32Â°28â²N 93Â°47â²W﻿ / ﻿32.47Â°N 93.79Â°W
153,Garden Grove,CA,172361,171949,+0.24%,18.0,46.6,9553,3688,33Â°47â²N 117Â°58â²W﻿ / ﻿33.78Â°N 117.96Â°W
154,Oceanside,CA,170941,174068,â1.80%,41.3,107.0,4215,1627,33Â°13â²N 117Â°19â²W﻿ / ﻿33.22Â°N 117.31Â°W
155,Fort Collins,CO,170924,169810,+0.66%,57.2,148.1,2969,1146,40Â°33â²N 105Â°04â²W﻿ / ﻿40.55Â°N 105.06Â°W
156,Springfield,MO,170596,169176,+0.84%,82.4,213.4,2053,793,37Â°11â²N 93Â°17â²W﻿ / ﻿37.19Â°N 93.29Â°W
157,Murfreesboro,TN,168387,152769,+10.22%,62.9,162.9,2429,938,35Â°51â²N 86Â°25â²W﻿ / ﻿35.85Â°N 86.42Â°W
158,Surprise,AZ,167564,143148,+17.06%,110.3,285.7,1298,501,33Â°40â²N 112Â°27â²W﻿ / ﻿33.67Â°N 112.45Â°W
159,Lancaster,CA,167426,173516,â3.51%,94.3,244.2,1840,710,34Â°41â²N 118Â°11â²W﻿ / ﻿34.69Â°N 118.18Â°W
160,Denton,TX,165998,139869,+18.68%,96.4,249.7,1451,560,33Â°13â²N 97Â°08â²W﻿ / ﻿33.22Â°N 97.14Â°W
161,Roseville,CA,163304,147773,+10.51%,44.1,114.2,3351,1294,38Â°46â²N 121Â°19â²W﻿ / ﻿38.77Â°N 121.32Â°W
162,Palmdale,CA,162536,169450,â4.08%,106.1,274.8,1597,617,34Â°35â²N 118Â°07â²W﻿ / ﻿34.59Â°N 118.11Â°W
163,Corona,CA,161540,157136,+2.80%,39.9,103.3,3938,1520,33Â°52â²N 117Â°34â²W﻿ / ﻿33.86Â°N 117.57Â°W
164,Salinas,CA,160783,163542,â1.69%,23.5,60.9,6959,2687,36Â°41â²N 121Â°38â²W﻿ / ﻿36.69Â°N 121.63Â°W
165,Killeen,TX,160616,153095,+4.91%,54.8,141.9,2794,1079,31Â°05â²N 97Â°44â²W﻿ / ﻿31.08Â°N 97.73Â°W
166,Paterson,NJ,160463,159732,+0.46%,8.4,21.8,19016,7342,40Â°55â²N 74Â°10â²W﻿ / ﻿40.91Â°N 74.16Â°W
167,Alexandria[l],VA,159102,159467,â0.23%,14.9,38.6,10702,4132,38Â°49â²N 77Â°05â²W﻿ / ﻿38.82Â°N 77.08Â°W
168,Hollywood,FL,159073,153067,+3.92%,27.3,70.7,5607,2165,26Â°02â²N 80Â°10â²W﻿ / ﻿26.03Â°N 80.16Â°W
169,Hayward,CA,158440,162954,â2.77%,45.8,118.6,3558,1374,37Â°38â²N 122Â°06â²W﻿ / ﻿37.63Â°N 122.10Â°W
170,Charleston,SC,157665,150227,+4.95%,114.8,297.3,1309,505,32Â°50â²N 79Â°58â²W﻿ / ﻿32.83Â°N 79.97Â°W
171,Macon[u],GA,157056,157346,â0.18%,249.4,645.9,631,244,32Â°49â²N 83Â°41â²W﻿ / ﻿32.81Â°N 83.69Â°W
172,Lakewood,CO,156868,155984,+0.57%,43.5,112.7,3586,1385,39Â°42â²N 105Â°07â²W﻿ / ﻿39.70Â°N 105.12Â°W
173,Sunnyvale,CA,156792,155805,+0.63%,22.1,57.2,7050,2720,37Â°23â²N 122Â°02â²W﻿ / ﻿37.39Â°N 122.03Â°W
174,Kansas City[v],KS,156752,156607,+0.09%,124.7,323.0,1256,485,39Â°07â²N 94Â°44â²W﻿ / ﻿39.12Â°N 94.74Â°W
175,Springfield,MA,154888,155929,â0.67%,31.9,82.6,4888,1887,42Â°07â²N 72Â°32â²W﻿ / ﻿42.12Â°N 72.54Â°W
176,Bellevue,WA,154377,151854,+1.66%,33.5,86.8,4533,1750,47Â°36â²N 122Â°10â²W﻿ / ﻿47.60Â°N 122.16Â°W
177,Naperville,IL,153124,149540,+2.40%,39.1,101.3,3825,1477,41Â°45â²N 88Â°10â²W﻿ / ﻿41.75Â°N 88.16Â°W
178,Joliet,IL,151837,150362,+0.98%,64.5,167.1,2331,900,41Â°31â²N 88Â°09â²W﻿ / ﻿41.52Â°N 88.15Â°W
179,Bridgeport,CT,151599,148654,+1.98%,16.1,41.7,9233,3565,41Â°11â²N 73Â°12â²W﻿ / ﻿41.19Â°N 73.20Â°W
180,Mesquite,TX,150140,150108,+0.02%,48.5,125.6,3095,1195,32Â°46â²N 96Â°35â²W﻿ / ﻿32.76Â°N 96.59Â°W
181,Pasadena,TX,149617,151950,â1.54%,43.7,113.2,3477,1342,29Â°39â²N 95Â°09â²W﻿ / ﻿29.65Â°N 95.15Â°W
182,Olathe,KS,149035,141290,+5.48%,61.9,160.3,2283,881,38Â°53â²N 94Â°49â²W﻿ / ﻿38.88Â°N 94.82Â°W
183,Escondido,CA,148847,151038,â1.45%,37.3,96.6,4049,1563,33Â°08â²N 117Â°04â²W﻿ / ﻿33.13Â°N 117.07Â°W
184,Savannah,GA,148808,147780,+0.70%,106.8,276.6,1384,534,32Â°00â²N 81Â°09â²W﻿ / ﻿32.00Â°N 81.15Â°W
185,McAllen,TX,148782,142210,+4.62%,62.3,161.4,2283,881,26Â°13â²N 98Â°15â²W﻿ / ﻿26.22Â°N 98.25Â°W
186,Gainesville,FL,148720,141085,+5.41%,63.2,163.7,2232,862,29Â°41â²N 82Â°21â²W﻿ / ﻿29.68Â°N 82.35Â°W
187,Pomona,CA,147966,151713,â2.47%,23.0,59.6,6596,2547,34Â°04â²N 117Â°46â²W﻿ / ﻿34.06Â°N 117.76Â°W
188,Rockford,IL,147486,148655,â0.79%,64.5,167.1,2305,890,42Â°16â²N 89Â°04â²W﻿ / ﻿42.26Â°N 89.06Â°W
189,Thornton,CO,146689,141867,+3.40%,35.9,93.0,3952,1526,39Â°55â²N 104Â°56â²W﻿ / ﻿39.92Â°N 104.94Â°W
190,Waco,TX,146608,138486,+5.86%,88.7,229.7,1561,603,31Â°34â²N 97Â°11â²W﻿ / ﻿31.56Â°N 97.19Â°W
191,Visalia,CA,146271,141384,+3.46%,37.9,98.2,3730,1440,36Â°20â²N 119Â°20â²W﻿ / ﻿36.33Â°N 119.33Â°W
192,Syracuse,NY,146097,148620,â1.70%,25.1,65.0,5921,2286,43Â°02â²N 76Â°08â²W﻿ / ﻿43.04Â°N 76.14Â°W
193,Columbia,SC,144788,136632,+5.97%,136.8,354.3,999,386,34Â°02â²N 80Â°55â²W﻿ / ﻿34.04Â°N 80.91Â°W
194,Midland,TX,143687,132524,+8.42%,75.5,195.5,1755,678,32Â°01â²N 102Â°07â²W﻿ / ﻿32.02Â°N 102.11Â°W
195,Miramar,FL,143242,134721,+6.32%,28.9,74.9,4662,1800,25Â°58â²N 80Â°20â²W﻿ / ﻿25.97Â°N 80.34Â°W
196,Palm Bay,FL,142023,119760,+18.59%,86.4,223.8,1386,535,27Â°58â²N 80Â°40â²W﻿ / ﻿27.96Â°N 80.66Â°W
197,Lakewood[w],NJ,141985,135158,+5.05%,24.7,64.0,5472,2113,40Â°05â²N 74Â°12â²W﻿ / ﻿40.08Â°N 74.20Â°W
198,Jackson,MS,141449,153701,â7.97%,111.7,289.3,1376,531,32Â°19â²N 90Â°13â²W﻿ / ﻿32.32Â°N 90.21Â°W
199,Coral Springs,FL,140808,134394,+4.77%,22.9,59.3,5869,2266,26Â°16â²N 80Â°16â²W﻿ / ﻿26.27Â°N 80.26Â°W
200,Victorville,CA,140721,134810,+4.38%,73.7,190.9,1829,706,34Â°32â²N 117Â°21â²W﻿ / ﻿34.53Â°N 117.35Â°W
201,Elizabeth,NJ,140413,137298,+2.27%,12.3,31.9,11162,4310,40Â°40â²N 74Â°11â²W﻿ / ﻿40.67Â°N 74.19Â°W
202,Fullerton,CA,140054,143617,â2.48%,22.4,58.0,6411,2475,33Â°53â²N 117Â°56â²W﻿ / ﻿33.89Â°N 117.93Â°W
203,Meridian,ID,139740,117635,+18.79%,35.1,90.9,3351,1294,43Â°37â²N 116Â°24â²W﻿ / ﻿43.61Â°N 116.40Â°W
204,Torrance,CA,139576,147067,â5.09%,20.5,53.1,7174,2770,33Â°50â²N 118Â°22â²W﻿ / ﻿33.83Â°N 118.36Â°W
205,Stamford,CT,139134,135470,+2.70%,37.6,97.4,3603,1391,41Â°05â²N 73Â°33â²W﻿ / ﻿41.08Â°N 73.55Â°W
206,West Valley City,UT,138144,140230,â1.49%,35.8,92.7,3917,1512,40Â°41â²N 112Â°01â²W﻿ / ﻿40.69Â°N 112.01Â°W
207,Orange,CA,137941,139911,â1.41%,25.7,66.6,5444,2102,33Â°47â²N 117Â°52â²W﻿ / ﻿33.79Â°N 117.86Â°W
208,Cedar Rapids,IA,137904,137710,+0.14%,72.1,186.7,1910,740,41Â°58â²N 91Â°41â²W﻿ / ﻿41.97Â°N 91.68Â°W
209,Warren,MI,137686,139387,â1.22%,34.4,89.1,4052,1564,42Â°29â²N 83Â°02â²W﻿ / ﻿42.49Â°N 83.03Â°W
210,Hampton[l],VA,137596,137148,+0.33%,51.5,133.4,2663,1028,37Â°03â²N 76Â°18â²W﻿ / ﻿37.05Â°N 76.30Â°W
211,New Haven,CT,137562,134023,+2.64%,18.7,48.4,7167,2767,41Â°19â²N 72Â°55â²W﻿ / ﻿41.31Â°N 72.92Â°W
212,Pasadena,CA,137195,138699,â1.08%,23.0,59.6,6030,2330,34Â°10â²N 118Â°08â²W﻿ / ﻿34.16Â°N 118.14Â°W
213,Kent,WA,136588,136588,0.00%,33.8,87.5,4041,1560,47Â°23â²N 122Â°13â²W﻿ / ﻿47.39Â°N 122.21Â°W
214,Dayton,OH,136346,137644,â0.94%,55.8,144.5,2467,953,39Â°47â²N 84Â°12â²W﻿ / ﻿39.78Â°N 84.20Â°W
215,Fargo,ND,136285,125990,+8.17%,49.8,129.0,2530,980,46Â°52â²N 96Â°50â²W﻿ / ﻿46.86Â°N 96.83Â°W
216,Lewisville,TX,135983,111822,+21.61%,37.0,95.8,3022,1167,33Â°03â²N 96Â°59â²W﻿ / ﻿33.05Â°N 96.98Â°W
217,Carrollton,TX,135456,133434,+1.52%,36.7,95.1,3636,1404,32Â°59â²N 96Â°54â²W﻿ / ﻿32.99Â°N 96.90Â°W
218,Round Rock,TX,135359,119468,+13.30%,37.6,97.4,3177,1227,30Â°32â²N 97Â°40â²W﻿ / ﻿30.53Â°N 97.66Â°W
219,Sterling Heights,MI,134342,134346,0.00%,36.4,94.3,3691,1425,42Â°35â²N 83Â°02â²W﻿ / ﻿42.58Â°N 83.03Â°W
220,Santa Clara,CA,133132,127647,+4.30%,18.3,47.4,6975,2693,37Â°22â²N 121Â°58â²W﻿ / ﻿37.36Â°N 121.97Â°W
221,Norman,OK,131010,128026,+2.33%,178.8,463.1,716,276,35Â°14â²N 97Â°21â²W﻿ / ﻿35.24Â°N 97.35Â°W
222,Columbia,MO,130900,126254,+3.68%,66.5,172.2,1899,733,38Â°57â²N 92Â°20â²W﻿ / ﻿38.95Â°N 92.33Â°W
223,Abilene,TX,130501,125182,+4.25%,106.7,276.4,1173,453,32Â°27â²N 99Â°44â²W﻿ / ﻿32.45Â°N 99.74Â°W
224,Pearland,TX,129620,125828,+3.01%,48.7,126.1,2584,998,29Â°34â²N 95Â°19â²W﻿ / ﻿29.56Â°N 95.32Â°W
225,Athens[x],GA,128691,127315,+1.08%,116.3,301.2,1095,423,33Â°57â²N 83Â°22â²W﻿ / ﻿33.95Â°N 83.37Â°W
226,College Station,TX,128023,120511,+6.23%,51.2,132.6,2354,909,30Â°35â²N 96Â°18â²W﻿ / ﻿30.59Â°N 96.30Â°W
227,Clovis,CA,127993,120124,+6.55%,25.4,65.8,4729,1826,36Â°50â²N 119Â°41â²W﻿ / ﻿36.83Â°N 119.68Â°W
228,West Palm Beach,FL,127744,117415,+8.80%,53.8,139.3,2182,842,26Â°45â²N 80Â°08â²W﻿ / ﻿26.75Â°N 80.13Â°W
